발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2,bookrunners,participation
1,(주)신한은행,KR6000011A67,B000011A6,일반은행채 (116210),,상장,활성,2020-06-25,,신한은행 24-06-이-1-A(변동),SHINHAN BANK 24-06-COUP1A,회사채,,"100,000,000,000",2020-06-23,원화,2021-06-23,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,0.65,,100,100,CD1개월물 + 0.1%,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,1.0,발행일,1.0,절사,일자기준,,2020-07-23,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,아이비케이투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBVNFB,SHINHAN  BK/Vari Bd 20210623 Sr,,,24-06-이-1-A,06-이-1-A,['아이비케이투자증권'],['100000000000']
1,(주)신한은행,KR6000011A75,B000011A7,일반은행채 (116210),,상장,활성,2020-07-16,,신한은행 24-07-할-1-A,SHINHAN BANK 24-07-DIS1A,회사채,,"300,000,000,000",2020-07-14,원화,2021-07-14,일반채권,무보증,,고정금리형-할인채,공모-간접발행,국내발행,NO,확정,0.8,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),선급,,발행일,,절사,일자기준,,,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBZNFB,SHINHAN  BK/Disc Bd 20210714 Sr,,,24-07-할-1-A,07-할-1-A,['하나금융투자'],['297600000000']
1,(주)신한은행,KR6000011A83,B000011A8,일반은행채 (116210),,상장,활성,2020-08-04,,신한은행 24-08-이-2-A,SHINHAN BANK 24-08COUP2A,회사채,,"350,000,000,000",2020-08-03,원화,2022-08-03,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.84,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-03,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SHINHAN  BK/0.84 Bd 20220803 Sr,,,24-08-이-2-A,08-이-2-A,['교보증권주식회사'],['350000000000']
1,(주)신한은행,KR6000011A91,B000011A9,일반은행채 (116210),,상장,활성,2020-09-11,,신한은행 24-09-복-20-A,SHINHAN BANK 24-09COMP20-A,회사채,,"70,000,000,000",2020-09-10,원화,2040-09-10,일반채권,무보증,,고정금리형-복리채,공모-간접발행,국내발행,NO,확정,1.9,,100,100,Y1~Y20 : [(1+1.9%) ^P-1],Call(콜),선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,240.0,발행일,12.0,절사,일자기준,,,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNGB,SHINHAN  BK/1.9 Bd 20400910 Sr,발행기관,2021년9월10일(해당일포함)이후매년9월10,24-09-복-20-A,09-복-20-A,['하나금융투자'],['140000000000']
1,(주)신한은행,KR6000012A66,B000012A6,일반은행채 (116210),,상장,활성,2020-06-25,,신한은행 24-06-할-8M-A,SHINHAN BANK 24-06-DIS8M-A,회사채,,"150,000,000,000",2020-06-24,원화,2021-02-24,일반채권,무보증,,고정금리형-할인채,공모-간접발행,국내발행,NO,확정,0.81,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,,발행일,,절사,일자기준,,,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBZNFB,SHINHAN  BK/Disc Bd 20210224 Sr,,,24-06-할-8M-A,06-할-8M-A,['하나금융투자'],['149190000000']
1,(주)신한은행,KR6000012A82,B000012A8,일반은행채 (116210),,상장,활성,2020-08-10,,신한은행 24-08-이-1.5-A,SHINHAN BANK 24-08COUP1.5A,회사채,,"100,000,000,000",2020-08-07,원화,2022-02-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.79,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-07,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SHINHAN  BK/0.79 Bd 20220207 Sr,,,24-08-이-1.5-A,08-이-1.5-A,['하나금융투자'],['100000000000']
1,(주)신한은행,KR6000012A90,B000012A9,일반은행채 (116210),,상장,활성,2020-09-11,,신한은행 24-09-복-20-B,SHINHAN BANK 24-09COMP20-B,회사채,,"70,000,000,000",2020-09-10,원화,2040-09-10,일반채권,무보증,,고정금리형-복리채,공모-간접발행,국내발행,NO,확정,1.9,,100,100,Y1~Y20 : [(1+1.9%) ^P -1],Call(콜),선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,240.0,발행일,12.0,절사,일자기준,,,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNGB,SHINHAN  BK/1.9 Bd 20400910 Sr,발행기관,2021년9월10일(해당일포함)이후매년9월10,24-09-복-20-B,09-복-20-B,['하나금융투자'],['140000000000']
1,(주)신한은행,KR6000013A81,B000013A8,일반은행채 (116210),,상장,활성,2020-08-14,,신한은행 24-08-이-2.5-A,SHINHAN BANK 24-08-COUP2.5A,회사채,,"150,000,000,000",2020-08-13,원화,2023-02-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.94,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,삼성증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SHINHAN  BK/0.94 Bd 20230213 Sr,,,24-08-이-2.5-A,08-이-2.5-A,['삼성증권'],['150000000000']
3,(주)우리은행,KR6000031A55,B000031A5,일반은행채 (116210),,상장,활성,2020-05-13,,우리은행 2020-1 이중상환,WOORI BANK 2020-1 (Covered),회사채,,"200,000,000,000",2020-05-12,원화,2025-05-12,일반채권,커버드본드,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.44,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,교보증권(주),,NICE신용평가," ",한국신용평가,,,DBFSFB,Woori Bank/1.44 Bd 20250512 Sr,,,2020-1,0-1,['하나금융투자'],['200000000000']
3,(주)우리은행,KR6000031A63,B000031A6,일반은행채 (116210),,상장,활성,2020-06-09,,우리은행 24-06-이표03-갑-08,WOORI BANK 24-06-COUP03-@-08,회사채,,"100,000,000,000",2020-06-08,원화,2023-06-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.19,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-08,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.19 Bd 20230608 Sr,,,24-06-이표03-갑-08,06-이표03-갑-08,['하나금융투자'],['100000000000']
3,(주)우리은행,KR6000031A71,B000031A7,일반은행채 (116210),,상장,활성,2020-07-14,,우리은행 24-07-이표02갑13(지),WOORI BANK 24-07-COUP02@13(T),회사채,,"200,000,000,000",2020-07-13,원화,2022-07-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.93,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-13,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,삼성증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/0.93 Bd 20220713 Sr,,,24-07-이표02갑13,07-이표02갑13,['[]'],['[]']
3,(주)우리은행,KR6000031A89,B000031A8,일반은행채 (116210),,상장,활성,2020-08-07,,우리은행 24-08-이표03갑06(지),WOORI BANK 24-08-COUP03@06(T),회사채,,"300,000,000,000",2020-08-06,원화,2023-08-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.01,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.01 Bd 20230806 Sr,,,24-08-이표03갑06,08-이표03갑06,['[]'],['[]']
3,(주)우리은행,KR6000031A97,B000031A9,일반은행채 (116210),,상장,활성,2020-09-15,,우리은행 24-09-이표01-갑-14,WOORI BANK 24-09-COUP01-@-14,회사채,,"200,000,000,000",2020-09-14,원화,2021-09-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.91,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-14,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/0.91 Bd 20210914 Sr,,,24-09-이표01-갑-14,09-이표01-갑-14,['한양증권'],['200000000000']
3,(주)우리은행,KR6000032A54,B000032A5,일반은행채 (116210),,상장,활성,2020-05-14,,우리은행 24-05-이표03-갑-13,WOORI BANK 24-05-COUP03-@-13,회사채,,"200,000,000,000",2020-05-13,원화,2023-05-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.22,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-13,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.22 Bd 20230513 Sr,,,24-05-이표03-갑-13,05-이표03-갑-13,['하나금융투자'],['200000000000']
3,(주)우리은행,KR6000032A62,B000032A6,일반은행채 (116210),,상장,활성,2020-06-19,,우리은행조건부자본증권(상) 24-06-이(후)10-갑-18,WOORI BANK CoCoBond(PWD) 24-06-COUP(D)10@-18,회사채,,"300,000,000,000",2020-06-18,원화,2030-06-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.2,,100,100,중도상환 금지,,후순위,만기상환,NO,,NO,상각형,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFQFB,Woori Bank/2.2 Bd 20300618 Jr Ungtd,,,24-06-이10-갑-18,06-이10-갑-18,['[]'],['[]']
3,(주)우리은행,KR6000032A70,B000032A7,일반은행채 (116210),,상장,활성,2020-08-03,,우리은행 24-07-이표03-갑-31,WOORI BANK 24-07-COUP03-@-31,회사채,,"250,000,000,000",2020-07-31,원화,2023-07-31,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.02,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-31,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.02 Bd 20230731 Sr,,,24-07-이표03-갑-31,07-이표03-갑-31,['교보증권'],['250000000000']
3,(주)우리은행,KR6000032A88,B000032A8,일반은행채 (116210),,상장,활성,2020-08-21,,우리은행 2020-2 이중상환,WOORI BANK 2020-2 (Covered),회사채,,"300,000,000,000",2020-08-20,원화,2025-08-20,일반채권,커버드본드,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.32,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-20,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,교보증권(주),,NICE신용평가," ",한국신용평가,,,DBFSFB,Woori Bank/1.32 Bd 20250820 Sr,,,2020-2,0-2,['[]'],['[]']
3,(주)우리은행,KR6000034A37,B000034A3,일반은행채 (116210),,상장,활성,2020-03-30,,우리은행 24-03-이표(지)02갑27,WOORI BANK 24-03-COUP(SB)02@27,회사채,,"250,000,000,000",2020-03-27,원화,2022-03-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.4,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-06-27,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.40 Bd 20220327 Sr,,,24-03-이표02갑27,03-이표02갑27,['[]'],['[]']
3,(주)우리은행,KR6000035A36,B000035A3,일반은행채 (116210),,상장,활성,2020-03-31,,우리은행 24-03-이표01-갑-30,WOORI BANK 24-03-COUP01-@-30,회사채,,"300,000,000,000",2020-03-30,원화,2021-03-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.29,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-06-30,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.29 Bd 20210330 Sr,,,24-03-이표01-갑-30,03-이표01-갑-30,['하나금융투자'],['300000000000']
3,(주)우리은행,KR6000036A35,B000036A3,일반은행채 (116210),,상장,활성,2020-03-31,,우리은행 24-03-이표1.5-갑-30,WOORI BANK 24-03-COUP1.5-@-30,회사채,,"300,000,000,000",2020-03-30,원화,2021-09-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.3,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-06-30,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Woori Bank/1.30 Bd 20210930 Sr,,,24-03-이표1.5-갑-30,03-이표1.5-갑-30,['하나금융투자'],['300000000000']
8,하이트진로(주),KR6000081A62,B000081A6,일반사채 (116100),,상장,활성,2020-06-09,,하이트진로 128-1,HITEJINRO 128-1,회사채,,"100,000,000,000",2020-06-09,원화,2023-06-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.633,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-09-09,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,HITE JINRO/ Bd 20230609 Sr Ungtd,,,128-1,-1,"['NH투자증권', 'SK증권', '신한금융투자', '신영증권', '미래에셋대우']","['10000000000', '40000000000', '17000000000', '17000000000', '16000000000']"
8,하이트진로(주),KR6000082A61,B000082A6,일반사채 (116100),,상장,활성,2020-06-09,,하이트진로 128-2,HITEJINRO 128-2,회사채,,"48,000,000,000",2020-06-09,원화,2025-06-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.858,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-09-09,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,HITE JINRO/ Bd 20250609 Sr Ungtd,,,128-2,-2,"['NH투자증권', 'KB증권']","['30000000000', '18000000000']"
12,씨제이대한통운(주),KR6000121A49,B000121A4,일반사채 (116100),,상장,활성,2020-04-27,,CJ대한통운 96,CJ Korea Express 96,회사채,,"200,000,000,000",2020-04-27,원화,2023-04-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.829,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-07-27,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,CJ Logistics/ Bd 20230427 Sr Ungtd,,,96,,"['NH투자증권㈜', 'KB증권㈜', '신영증권㈜', '키움증권㈜', '한국투자증권㈜', '한화투자증권㈜', '삼성증권㈜', '대신증권㈜']","['40000000000', '40000000000', '40000000000', '40000000000', '10000000000', '10000000000', '10000000000', '10000000000']"
15,(주)두산,KR6000151A91,B000151A9,일반사채 (116100),,상장,활성,2020-09-18,,두산 302,DOOSAN 302,회사채,,"50,000,000,000",2020-09-18,원화,2022-09-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,5.4,,100,100,마지막 이자만 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DOOSAN/5.4 Bd 20220916 Sr Ungtd,,,302,,"['KB증권㈜', '한국산업은행', '유진투자증권㈜']","['10000000000', '35000000000', '5000000000']"
21,대림산업(주),KR6000211A57,B000211A5,일반사채 (116100),,상장,활성,2020-05-28,,대림산업 264-1,DAELIM INDUSTRIAL 264-1,회사채,,"120,000,000,000",2020-05-28,원화,2023-05-26,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.7280000000000002,,100,100,마지막 이자만 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-08-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,DAELIM IND/ Bd 20230526 Sr Ungtd,,,264-1,-1,"['NH투자증권', 'KB증권']","['20000000000', '100000000000']"
