발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2,bookrunners,participation
21,대림산업(주),KR6000212A56,B000212A5,일반사채 (116100),,상장,활성,2020-05-28,,대림산업 264-2,DAELIM INDUSTRIAL 264-2,회사채,,"80,000,000,000",2020-05-28,원화,2025-05-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.9480000000000002,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,DAELIM IND/ Bd 20250528 Sr Ungtd,,,264-2,-2,['NH투자증권'],['8000000000']
27,기아자동차(주),KR6000271A47,B000271A4,일반사채 (116100),,상장,활성,2020-04-22,,기아자동차 283-1,KIA MOTORS CORPORATION 283-1,회사채,,"480,000,000,000",2020-04-22,원화,2023-04-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.017,,100,100,마지막 이자만 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,365일,2020-07-22,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFUFB,KIA MTR/ Bd 20230421 Sr Ungtd,,,283-1,-1,"['케이비증권', 'NH투자증권', '한국투자증권', '현대차증권', '미래에셋대우', '신한금융투자', '하나금융투자', '하이투자증권', '한국산업은행']","['90000000000', '80000000000', '80000000000', '70000000000', '15000000000', '15000000000', '15000000000', '15000000000', '100000000000']"
27,기아자동차(주),KR6000272A46,B000272A4,일반사채 (116100),,상장,활성,2020-04-22,,기아자동차 283-2,KIA MOTORS CORPORATION 283-2,회사채,,"50,000,000,000",2020-04-22,원화,2025-04-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.134,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,,2020-07-22,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFUFB,KIA MTR/ Bd 20250422 Sr Ungtd,,,283-2,-2,"['NH투자증권', '한국투자증권', '현대차증권', '미래에셋대우']","['20000000000', '20000000000', '5000000000', '5000000000']"
27,기아자동차(주),KR6000273A45,B000273A4,일반사채 (116100),,상장,활성,2020-04-22,,기아자동차 283-3,KIA MOTORS CORPORATION 283-3,회사채,,"70,000,000,000",2020-04-22,원화,2027-04-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.1919999999999997,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,,2020-07-22,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFUFB,KIA MTR/ Bd 20270422 Sr Ungtd,,,283-3,-3,"['케이비증권', 'NH투자증권', '한국투자증권', '현대차증권', '신한금융투자', '하나금융투자', '하이투자증권']","['20000000000', '10000000000', '10000000000', '15000000000', '5000000000', '5000000000', '5000000000']"
40,롯데손해보험(주),KR6000401A57,B000401A5,일반사채 (116100),,상장,활성,2020-05-07,,롯데손해보험 8(후),Lotte Non-Life Insurance 8(D),회사채,,"90,000,000,000",2020-05-07,원화,2030-05-07,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,5.0,,100,100,발행일로부터 5년째 되는날 이자율 조정,Call(콜),후순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-07,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,메리츠증권(주),,," ",한국신용평가,한국기업평가,,DBVQGB,Lotte Insurance/Vari Bd 20300507 Jr,발행기관,금감원 승인 후 발행기관 요청 시,8,,['메리츠증권'],['90000000000']
54,흥국화재해상보험(주),KR6000541A74,B000541A7,일반사채 (116100),,상장,활성,2020-07-31,,흥국화재해상보험 19,Heungkuk Fire&Marine Insurance 19,회사채,,"40,000,000,000",2020-07-30,원화,2030-07-30,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,4.8,,100,100,발행일로부터 5년째 되는날 이자율 조정,Call(콜),후순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-30,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,메리츠증권(주),,NICE신용평가," ",한국신용평가,,,DBVQGB,Heungkuk F&M/Vari Bd 20300730 Jr,발행기관,금감원 승인 후 발행기관 요청 시,19,,['메리츠증권'],['40000000000']
64,동아쏘시오홀딩스(주),KR6000641A57,B000641A5,일반사채 (116100),,상장,활성,2020-05-08,,동아쏘시오홀딩스 104,Dong-A Socio Holdings 104,회사채,,"52,000,000,000",2020-05-08,원화,2023-05-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.556,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-08,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,Donga Socio/ Bd 20230508 Sr Ungtd,,,104,,"['NH투자증권', '미래에셋대우']","['26000000000', '26000000000']"
72,현대건설(주),KR6000721A92,B000721A9,일반사채 (116100),,상장,활성,2020-09-02,,현대건설 304-1,HYUNDAI ENGINEERING & CONSTRUCTION 304-1,회사채,,"200,000,000,000",2020-09-02,원화,2023-09-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.518,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,HYUNDAI ENG &/ Bd 20230902 Sr Ungtd,,,304-1,-1,"['NH투자증권', 'KB증권', '한국투자증권', '현대차증권', '신한금융투자']","['50000000000', '50000000000', '45000000000', '45000000000', '10000000000']"
72,현대건설(주),KR6000722A91,B000722A9,일반사채 (116100),,상장,활성,2020-09-02,,현대건설 304-2,HYUNDAI ENGINEERING & CONSTRUCTION 304-2,회사채,,"130,000,000,000",2020-09-02,원화,2025-09-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.817,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,HYUNDAI ENG &/ Bd 20250902 Sr Ungtd,,,304-2,-2,"['NH투자증권', 'KB증권', '한국투자증권', '현대차증권']","['30000000000', '30000000000', '40000000000', '30000000000']"
72,현대건설(주),KR6000723A90,B000723A9,일반사채 (116100),,상장,활성,2020-09-02,,현대건설 304-3,HYUNDAI ENGINEERING & CONSTRUCTION 304-3,회사채,,"80,000,000,000",2020-09-02,원화,2030-09-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.6010000000000004,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,HYUNDAI ENG &/ Bd 20300902 Sr Ungtd,,,304-3,-3,"['NH투자증권', 'KB증권', '한국투자증권', '현대차증권']","['25000000000', '25000000000', '20000000000', '10000000000']"
88,(주)한화,KR6000881A64,B000881A6,일반사채 (116100),,상장,활성,2020-06-11,,한화 228,HANWHA 228,회사채,,"97,000,000,000",2020-06-11,원화,2023-06-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.388,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-11,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,HANWHA/ Bd 20230609 Sr Ungtd,,,228,,"['한국투자증권', 'NH투자증권', '한화투자증권', '키움증권', '신영증권']","['29000000000', '29000000000', '13000000000', '13000000000', '13000000000']"
112,(주)LG상사,KR6001122A53,B001122A5,일반사채 (116100),,상장,활성,2020-05-27,,LG상사 120-1,LG INTERNATIONAL 120-1,회사채,,"90,000,000,000",2020-05-27,원화,2023-05-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.8030000000000002,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-27,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,LG INT/ Bd 20230527 Sr Ungtd,,,120-1,-1,"['NH투자증권㈜', '한국투자증권㈜', 'KB증권㈜']","['30000000000', '30000000000', '30000000000']"
112,(주)LG상사,KR6001123A52,B001123A5,일반사채 (116100),,상장,활성,2020-05-27,,LG상사 120-2,LG INTERNATIONAL 120-2,회사채,,"50,000,000,000",2020-05-27,원화,2025-05-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.0709999999999997,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-27,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,LG INT/ Bd 20250527 Sr Ungtd,,,120-2,-2,"['NH투자증권㈜', '한국투자증권㈜', 'KB증권㈜']","['20000000000', '10000000000', '20000000000']"
179,대한제당(주),KR6001791A53,B001791A5,일반사채 (116100),,상장,활성,2020-05-11,,대한제당 123-1,TS CORPORATION 123-1,회사채,,"25,000,000,000",2020-05-11,원화,2023-05-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.635,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-11,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,신한금융투자(주),,," ",한국신용평가,한국기업평가,,DBFUFB,TS/2.2 Bd 20230511 Sr Ungtd,,,123-1,-1,"['신한금융투자', '아이비케이투자증권', 'SK증권']","['10000000000', '5000000000', '10000000000']"
179,대한제당(주),KR6001792A52,B001792A5,일반사채 (116100),,상장,활성,2020-05-11,,대한제당 123-2,TS CORPORATION 123-2,회사채,,"15,000,000,000",2020-05-11,원화,2025-05-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,3.342,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-08-11,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,신한금융투자(주),,," ",한국신용평가,한국기업평가,,DBFUFB,TS/2.2 Bd 20250509 Sr Ungtd,,,123-2,-2,"['신한금융투자', '아이비케이투자증권']","['10000000000', '5000000000']"
227,롯데푸드(주),KR6002271A43,B002271A4,일반사채 (116100),,상장,활성,2020-04-13,,롯데푸드 36,LotteFood 36,회사채,,"100,000,000,000",2020-04-13,원화,2023-04-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.976,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-07-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE FOOD/ Bd 20230413 Sr Ungtd,,,36,,"['신한금융투자', '삼성증권', 'NH투자증권', '대신증권', '미래에셋대우', '신영증권', '키움증권', '한국투자증권', '하이투자증권']","['25000000000', '25000000000', '25000000000', '4000000000', '4000000000', '4000000000', '4000000000', '5000000000', '4000000000']"
232,(주)한진,KR6002322A75,B002322A7,일반사채 (116100),,상장,활성,2020-07-31,,한진 92,HANJIN TRANSPORTATION 92,회사채,,"30,000,000,000",2020-07-31,원화,2023-07-31,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,4.052,,100,100,D-1 4사 3년 개별민평 +0.55%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-31,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,HANJIN TRNSPT/ Bd 20230731 Sr Ungtd,,,92,,['[]'],['[]']
238,(주)케이씨씨,KR6002381A65,B002381A6,일반사채 (116100),,상장,활성,2020-06-02,,케이씨씨 68,KCC 68,회사채,,"150,000,000,000",2020-06-02,원화,2023-06-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.242,,100,100,청약일(2020.06.02) 1영업일 전 3년개별민평 +0.60%,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,한국투자증권(주),,NICE신용평가," ",,한국기업평가,,DBFUFB,KCC/ Bd 20230602 Sr Ungtd,,,68,,"['미래에셋대우', '한국투자증권', '신한금융투자', '하나금융투자', '하이투자증권']","['45000000000', '45000000000', '20000000000', '20000000000', '20000000000']"
330,한일홀딩스(주),KR6003301A52,B003301A5,일반사채 (116100),,상장,활성,2020-05-13,,한일홀딩스 68,HANIL HOLDINGS 68,회사채,,"150,000,000,000",2020-05-13,원화,2023-05-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.469,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-13,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,신한금융투자(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,HANIL HOLDINGS/ Bd 20230513 Sr,,,68,,"['NH투자증권', '한국산업은행', '신한금융투자']","['50000000000', '50000000000', '50000000000']"
334,에스케이건설(주),KR6003341A62,B003341A6,일반사채 (116100),,상장,활성,2020-06-23,,SK건설 162-1,SK CONSTRUCTION 162-1,회사채,,"50,000,000,000",2020-06-23,원화,2022-06-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,3.19,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-23,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,SK E&C/3.19 Bd 20220623 Sr Ungtd,,,162-1,-1,"['키움증권', '케이비증권', '한국산업은행', '신한금융투자']","['10000000000', '5000000000', '15000000000', '20000000000']"
334,에스케이건설(주),KR6003342A61,B003342A6,일반사채 (116100),,상장,활성,2020-06-23,,SK건설 162-2,SK CONSTRUCTION 162-2,회사채,,"100,000,000,000",2020-06-23,원화,2023-06-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,3.8,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-23,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,SK E&C/3.80 Bd 20230623 Sr Ungtd,,,162-2,-2,"['키움증권', '케이비증권', '한국산업은행', 'SK증권', '한양증권']","['20000000000', '20000000000', '30000000000', '15000000000', '15000000000']"
341,쌍용양회공업(주),KR6003411A91,B003411A9,일반사채 (116100),,상장,활성,2020-09-25,,쌍용양회공업 315,SSANGYONG CEMENT INDUSTRY 315,회사채,,"150,000,000,000",2020-09-25,원화,2023-09-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.319,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-25,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,SSANGYONG/ Bd 20230925 Sr Ungtd,,,315,,"['NH투자증권', 'KB증권']","['75000000000', '75000000000']"
345,KB증권(주),KR6003451A68,B003451A6,일반사채 (116100),,상장,활성,2020-06-11,,KB증권 38-1,KB SECURITIES 38-1,회사채,,"170,000,000,000",2020-06-11,원화,2022-06-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.449,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-09-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,대신증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB SECURITIES/ Bd 20220610 Sr Ungtd,,,38-1,1,['[]'],['[]']
345,KB증권(주),KR6003452A67,B003452A6,일반사채 (116100),,상장,활성,2020-06-11,,KB증권 38-2,KB SECURITIES 38-2,회사채,,"130,000,000,000",2020-06-11,원화,2023-06-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.544,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-09-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,대신증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KB SECURITIES/ Bd 20230609 Sr Ungtd,,,38-2,2,['[]'],['[]']
