발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2,bookrunners,participation
354,대신증권(주),KR6003541A78,B003541A7,일반사채 (116100),,상장,활성,2020-07-24,,대신증권 20-2,DAISHIN SECURITIES 20-2,회사채,,"100,000,000,000",2020-07-24,원화,2023-07-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.077,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-24,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,DAISHIN SECU/ Bd 20230724 Sr Ungtd,,,20-2,2,"['NH투자증권', 'KB증권', '키움증권', '한화투자증권']","['40000000000', '40000000000', '10000000000', '10000000000']"
367,(주)포스코케미칼,KR6003671A62,B003671A6,일반사채 (116100),,상장,활성,2020-06-12,,포스코케미칼 16-1,POSCO CHEMICAL 16-1,회사채,,"110,000,000,000",2020-06-12,원화,2023-06-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.561,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,삼성증권(주),,," ",한국신용평가,한국기업평가,,DBFUFB,POSCO CHEMICAL/ Bd 20230612 Sr,,,16-1,1,"['대표주관회사', '대표주관회사', '대표주관회사', '대표주관회사', '인수회사']","['서울특별시영등포구여의대로70', '서울특별시영등포구여의나루로4길21', '서울특별시영등포구여의대로60', '서울특별시서초구서초대로74길11', '서울특별시영등포구의사당대로88']"
367,(주)포스코케미칼,KR6003672A61,B003672A6,일반사채 (116100),,상장,활성,2020-06-12,,포스코케미칼 16-2,POSCO CHEMICAL 16-2,회사채,,"100,000,000,000",2020-06-12,원화,2025-06-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.765,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,삼성증권(주),,," ",한국신용평가,한국기업평가,,DBFUFB,POSCO CHEMICAL/ Bd 20250612 Sr,,,16-2,2,"['대표주관회사', '대표주관회사', '인수회사', '인수회사']","['서울특별시영등포구여의나루로4길21', '서울특별시영등포구여의대로60', '서울특별시영등포구의사당대로88', '서울특별시중구삼일대로343']"
385,보령제약(주),KR6003851A64,B003851A6,일반사채 (116100),,상장,활성,2020-06-17,,보령제약 51,BORYUNG PHARM 51,회사채,,"78,000,000,000",2020-06-17,원화,2023-06-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.47,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-17,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,미래에셋대우(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,BORYUNG PHARM/ Bd 20230616 Sr Ungtd,,,51,,"['신한금융투자', '대신증권', '미래에셋대우']","['26000000000', '26000000000', '26000000000']"
402,현대제철(주),KR6004021A75,B004021A7,일반사채 (116100),,상장,활성,2020-07-14,,현대제철 129-1,HYUNDAI STEEL 129-1,회사채,,"220,000,000,000",2020-07-14,원화,2023-07-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.6159999999999999,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-14,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI STEEL/ Bd 20230714 Sr Ungtd,,,129-1,-1,"['신한금융투자', 'NH투자증권', 'KB증권', '현대차증권', '한국투자증권', '미래에셋대우', '하나금융투자']","['20000000000', '10000000000', '100000000000', '20000000000', '20000000000', '25000000000', '25000000000']"
402,현대제철(주),KR6004022A74,B004022A7,일반사채 (116100),,상장,활성,2020-07-14,,현대제철 129-2,HYUNDAI STEEL 129-2,회사채,,"240,000,000,000",2020-07-14,원화,2025-07-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.02,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-14,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI STEEL/ Bd 20250714 Sr Ungtd,,,129-2,-2,"['신한금융투자', 'NH투자증권', '현대차증권', '한국투자증권']","['75000000000', '95000000000', '40000000000', '30000000000']"
402,현대제철(주),KR6004023A73,B004023A7,일반사채 (116100),,상장,활성,2020-07-14,,현대제철 129-3,HYUNDAI STEEL 129-3,회사채,,"40,000,000,000",2020-07-14,원화,2030-07-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.401,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-14,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI STEEL/ Bd 20300714 Sr Ungtd,,,129-3,-3,"['신한금융투자', 'NH투자증권', 'KB증권', '현대차증권', '한국투자증권']","['10000000000', '10000000000', '10000000000', '5000000000', '5000000000']"
405,현대오일뱅크(주),KR6004051A78,B004051A7,일반사채 (116100),,상장,활성,2020-07-06,,현대오일뱅크 123-1,Hyundai Oilbank 123-1,회사채,,"190,000,000,000",2020-07-06,원화,2023-07-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.6640000000000001,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-06,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Hyundai Oilbank/ Bd 20230706 Sr,,,123-1,-1,"['KB증권', 'NH투자증권', '미래에셋대우', '한국투자증권', '하이투자증권', '유안타증권']","['80000000000', '-', '50000000000', '20000000000', '20000000000', '20000000000']"
405,현대오일뱅크(주),KR6004052A77,B004052A7,일반사채 (116100),,상장,활성,2020-07-06,,현대오일뱅크 123-2,Hyundai Oilbank 123-2,회사채,,"50,000,000,000",2020-07-06,원화,2025-07-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.883,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-06,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Hyundai Oilbank/ Bd 20250706 Sr,,,123-2,-2,"['KB증권', 'NH투자증권', '미래에셋대우', '한국투자증권', '하이투자증권', '유안타증권']","['-', '40000000000', '-', '-', '10000000000', '-']"
405,현대오일뱅크(주),KR6004053A76,B004053A7,일반사채 (116100),,상장,활성,2020-07-06,,현대오일뱅크 123-3,Hyundai Oilbank 123-3,회사채,,"60,000,000,000",2020-07-06,원화,2030-07-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.434,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-06,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Hyundai Oilbank/ Bd 20300706 Sr,,,123-3,-3,"['KB증권', 'NH투자증권', '미래에셋대우', '한국투자증권', '하이투자증권', '유안타증권']","['-', '20000000000', '30000000000', '10000000000', '-', '-']"
469,삼천리(주),KR6004691A58,B004691A5,일반사채 (116100),,상장,활성,2020-05-28,,삼천리 21-1,SAMCHULLY 21-1,회사채,,"140,000,000,000",2020-05-28,원화,2023-05-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.5090000000000001,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-28,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,SAMCHULLY/ Bd 20230528 Sr Ungtd,,,21-1,1,"['KB증권', '미래에셋대우', '한화투자증권']","['70000000000', '50000000000', '20000000000']"
469,삼천리(주),KR6004692A57,B004692A5,일반사채 (116100),,상장,활성,2020-05-28,,삼천리 21-2,SAMCHULLY 21-2,회사채,,"60,000,000,000",2020-05-28,원화,2025-05-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.676,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-28,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,SAMCHULLY/ Bd 20250528 Sr Ungtd,,,21-2,2,"['KB증권', '미래에셋대우', '한국투자증권']","['30000000000', '10000000000', '20000000000']"
494,(주)하나은행,KR6004942A89,B004942A8,일반은행채 (116210),,상장,활성,2020-08-14,,하나은행 조건부자본증권(상) 43-08이10갑-13(후),Hana Bank CoCoBond(PWD) 43-08COUP10@-13(D),회사채,,"340,000,000,000",2020-08-13,원화,2030-08-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.14,,100,100,발행 2영업일 전 10년 국고민평+0.80%p,,후순위,만기상환,NO,,NO,상각형,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-13,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFQFB,KEB Hana Bank/2.140 Bd 20300813 Jr,,,43-08이10갑-13,08이10갑-13,['[]'],['[]']
499,롯데지주(주),KR6004991A48,B004991A4,일반사채 (116100),,상장,활성,2020-04-29,,롯데지주 6,Lotte Corporation 6,회사채,,"200,000,000,000",2020-04-29,원화,2023-04-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.062,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-07-29,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE/ Bd 20230428 Sr Ungtd,,,6,,"['한국투자증권', 'NH투자증권', 'KB증권', '삼성증권', '신한금융투자', '하나금융투자']","['36000000000', '36000000000', '36000000000', '36000000000', '36000000000', '20000000000']"
499,롯데지주(주),KR6004991A97,B004991A9,일반사채 (116100),,상장,활성,2020-09-02,,롯데지주 9-1,Lotte Corporation 9-1,회사채,,"100,000,000,000",2020-09-02,원화,2023-09-01,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.629,,100,100,D-1 4사 3년 개별민평 -0.03%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE/ Bd 20230901 Sr Ungtd,,,9-1,,"['NH투자증권', '신한금융투자', '케이비증권', '미래에셋대우', '하나금융투자', '대신증권', 'BNK투자증권']","['10000000000', '27500000000', '32500000000', '5000000000', '7500000000', '10000000000', '7500000000']"
499,롯데지주(주),KR6004992A96,B004992A9,일반사채 (116100),,상장,활성,2020-09-02,,롯데지주 9-2,Lotte Corporation 9-2,회사채,,"100,000,000,000",2020-09-02,원화,2025-09-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.8130000000000002,,100,100,D-1 4사 5년 개별민평 -0.04%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE/ Bd 20250902 Sr Ungtd,,,9-2,,"['NH투자증권', '신한금융투자', '한국투자증권', '미래에셋대우', '하나금융투자', 'BNK투자증권', '키움증권']","['27500000000', '10000000000', '32500000000', '7500000000', '5000000000', '7500000000', '10000000000']"
499,롯데지주(주),KR6004993A95,B004993A9,일반사채 (116100),,상장,활성,2020-09-02,,롯데지주 9-3(지),Lotte Corporation 9-3(T),회사채,,"50,000,000,000",2020-09-02,원화,2030-09-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.589,,100,100,D-1 4사 10년 개별민평 +0.30%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE/ Bd 20300902 Sr Ungtd,,,9-3,,"['NH투자증권', '신한금융투자', '케이비증권', '한국투자증권', '삼성증권', '미래에셋대우', '하나금융투자', '대신증권', '키움증권']","['2500000000', '2500000000', '7500000000', '7500000000', '15000000000', '2500000000', '2500000000', '5000000000', '5000000000']"
527,(주)대구은행,KR6005271A46,B005271A4,일반은행채 (116210),,상장,활성,2020-04-07,,대구은행 41-04이14A-06,DAEGU BANK 41-04COUP14A-06,회사채,,"100,000,000,000",2020-04-06,원화,2021-06-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.22,,100,100,마지막 이자지급 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-07-06,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.22 Bd 20210606 Sr Ungtd,,,41-04이14A-06,04이14A-06,['교보증권'],['100000']
527,(주)대구은행,KR6005271A53,B005271A5,일반은행채 (116210),,상장,활성,2020-05-14,,대구은행 41-05이24A-13,DAEGU BANK 41-05COUP24A-13,회사채,,"100,000,000,000",2020-05-13,원화,2022-05-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.18,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-13,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.18 Bd 20220513 Sr Ungtd,,,41-05이24A-13,05이24A-13,['교보증권'],['100000']
527,(주)대구은행,KR6005271A79,B005271A7,일반은행채 (116210),,상장,활성,2020-07-13,,대구은행 41-07이24A-10,DAEGU BANK 41-07COUP24A-10,회사채,,"100,000,000,000",2020-07-10,원화,2022-07-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.0,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-10,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,하나금융투자(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.00 Bd 20220710 Sr Ungtd,,,41-07이24A-10,07이24A-10,['하나금융투자'],['100000']
527,(주)대구은행,KR6005272A37,B005272A3,일반은행채 (116210),,상장,활성,2020-03-31,,대구은행 41-03이12A-30,DAEGU BANK 41-03COUP12A-30,회사채,,"100,000,000,000",2020-03-30,원화,2021-03-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.34,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-06-30,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.34 Bd 20210330 Sr Ungtd,,,41-03이12A-30,03이12A-30,['교보증권'],['100000']
527,(주)대구은행,KR6005272A78,B005272A7,일반은행채 (116210),,상장,활성,2020-07-30,,대구은행 41-07이24A-29,DAEGU BANK 41-07COUP24A-29,회사채,,"50,000,000,000",2020-07-29,원화,2022-07-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.93,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-29,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/0.93 Bd 20220729 Sr Ungtd,,,41-07이24A-29,07이24A-29,['교보증권'],['50000']
528,(주)부산은행,KR6005281A51,B005281A5,일반은행채 (116210),,상장,활성,2020-05-28,,부산은행 2020-05이2.0A-27,BUSAN BANK 2020-05-COUP2.0A-27,회사채,,"100,000,000,000",2020-05-27,원화,2022-05-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.07,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-27,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.07 Bd 20220527 Sr,,,2020-05이2.0A-27,0-05이2.0A-27,['교보증권'],['100000000000']
528,(주)부산은행,KR6005281A77,B005281A7,일반은행채 (116210),,상장,활성,2020-07-22,,부산은행 2020-07이2.5A-21,BUSAN BANK 2020-07-COUP2.5A-21,회사채,,"100,000,000,000",2020-07-21,원화,2023-01-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.02,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-21,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.02 Bd 20230121 Sr,,,2020-07이2.5A-21,0-07이2.5A-21,['하나금융투자'],['100000000000']
